1357,2023-04-13,2023-04-21,product_4,completed,89900,7,89670,RUB,John,10,facebook-ads,cpc,campaign_3,,,
1157,2023-10-04,2023-10-16,product_4,cancelled,89900,5,0,RUB,Katy,1,facebook-ads,cpc,campaign_2,,,
1165,2023-02-07,2023-02-13,product_2,completed,18990,3,18758,RUB,Katy,6,vk-ads,cpc,campaign_2,,,
1153,2023-09-01,2023-09-12,product_3,completed,49900,5,49667,RUB,John,6,vk-ads,cpc,campaign_3,,,
547,2023-03-02,2023-03-04,product_2,completed,18990,7,18756,RUB,Will,9,facebook-ads,cpc,campaign_1,,,
855,2023-12-08,2023-12-19,product_4,cancelled,89900,7,0,RUB,Will,3,facebook-ads,cpc,campaign_1,,,
513,2023-04-29,2023-05-09,product_2,in progress,18990,7,0,RUB,John,5,facebook-ads,cpc,campaign_3,,,
542,2023-02-11,2023-02-23,product_2,completed,18990,5,18753,RUB,Anny,2,vk-ads,cpc,campaign_2,,,
395,2023-04-09,2023-04-22,product_4,in progress,89900,5,0,RUB,Will,8,facebook-ads,cpc,campaign_3,,,
130,2023-01-08,2023-01-11,product_4,completed,89900,5,89661,RUB,John,9,facebook-ads,cpc,campaign_3,,,
563,2023-12-26,2024-01-02,product_4,in progress,89900,7,0,RUB,Katy,10,facebook-ads,cpc,campaign_2,,,
456,2023-06-22,2023-07-05,product_3,completed,49900,3,49659,RUB,Will,3,facebook-ads,cpc,campaign_1,,,
240,2023-03-01,2023-03-08,product_1,completed,9990,3,9748,RUB,John,3,vk-ads,cpc,campaign_1,,,
1260,2023-10-06,2023-10-20,product_3,completed,49900,3,49657,RUB,Katy,1,vk-ads,cpc,campaign_3,,,
1348,2023-06-01,2023-06-12,product_4,in progress,89900,5,0,RUB,Will,10,facebook-ads,cpc,campaign_1,,,
1478,2023-10-09,2023-10-12,product_1,in progress,9990,7,0,RUB,Anny,5,yandex-direct,cpc,campaign_3,,,
1277,2023-09-01,2023-09-01,product_2,cancelled,18990,7,0,RUB,Will,4,facebook-ads,cpc,campaign_2,,,
173,2023-04-29,2023-05-02,product_4,in progress,89900,5,0,RUB,Will,1,yandex-direct,cpc,campaign_2,,,
206,2023-02-07,2023-02-09,product_1,completed,9990,3,9742,RUB,John,1,yandex-direct,cpc,campaign_3,,,
752,2023-12-15,2023-12-22,product_2,completed,18990,5,18741,RUB,Katy,8,yandex-direct,cpc,campaign_3,,,
1091,2023-07-11,2023-07-25,product_4,in progress,89900,7,0,RUB,Anny,4,vk-ads,cpc,campaign_3,,,
415,2023-06-10,2023-06-10,product_1,in progress,9990,5,0,RUB,Anny,10,vk-ads,cpc,campaign_3,,,
21,2023-02-12,2023-02-15,product_4,completed,89900,3,89648,RUB,John,9,vk-ads,cpc,campaign_3,,,
789,2023-05-01,2023-05-01,product_3,completed,49900,7,49647,RUB,Katy,3,facebook-ads,cpc,campaign_3,,,
432,2023-07-04,2023-07-12,product_1,in progress,9990,7,0,RUB,Anny,3,facebook-ads,cpc,campaign_3,,,
923,2023-12-04,2023-12-05,product_3,cancelled,49900,3,0,RUB,Anny,1,vk-ads,cpc,campaign_2,,,
161,2023-05-07,2023-05-13,product_4,in progress,89900,7,0,RUB,Anny,5,facebook-ads,cpc,campaign_2,,,
1042,2023-08-29,2023-08-30,product_3,completed,49900,7,49643,RUB,Will,9,vk-ads,cpc,campaign_1,,,
345,2023-05-05,2023-05-14,product_3,in progress,49900,7,0,RUB,Katy,8,facebook-ads,cpc,campaign_1,,,
208,2023-06-08,2023-06-10,product_4,in progress,89900,7,0,RUB,Will,7,vk-ads,cpc,campaign_2,,,
1056,2023-01-18,2023-01-28,product_2,cancelled,18990,3,0,RUB,Katy,5,vk-ads,cpc,campaign_2,,,
718,2023-08-15,2023-08-19,product_1,completed,9990,5,9729,RUB,Anny,1,vk-ads,cpc,campaign_1,,,
1240,2023-11-04,2023-11-13,product_4,completed,89900,3,89638,RUB,Katy,9,vk-ads,cpc,campaign_3,,,
109,2023-06-20,2023-07-03,product_1,in progress,9990,3,0,RUB,Anny,9,facebook-ads,cpc,campaign_3,,,
629,2023-09-19,2023-09-22,product_4,cancelled,89900,5,0,RUB,Will,5,vk-ads,cpc,campaign_1,,,
168,2023-05-14,2023-05-14,product_2,in progress,18990,7,0,RUB,Anny,9,vk-ads,cpc,campaign_3,,,
1360,2023-01-13,2023-01-26,product_1,in progress,9990,7,0,RUB,Anny,3,yandex-direct,cpc,campaign_1,,,
537,2023-07-31,2023-08-14,product_1,completed,9990,3,9723,RUB,Will,8,yandex-direct,cpc,campaign_2,,,
160,2023-09-03,2023-09-08,product_2,in progress,18990,5,0,RUB,Anny,7,vk-ads,cpc,campaign_1,,,
619,2023-01-12,2023-01-19,product_2,cancelled,18990,7,0,RUB,Anny,7,vk-ads,cpc,campaign_1,,,
331,2023-11-16,2023-11-24,product_1,cancelled,9990,5,0,RUB,John,6,facebook-ads,cpc,campaign_1,,,
728,2023-01-29,2023-01-31,product_3,completed,49900,7,49629,RUB,John,5,yandex-direct,cpc,campaign_3,,,
208,2023-10-01,2023-10-01,product_4,cancelled,89900,3,0,RUB,Will,3,yandex-direct,cpc,campaign_3,,,
1376,2023-11-27,2023-12-02,product_2,cancelled,18990,3,0,RUB,Anny,4,facebook-ads,cpc,campaign_1,,,
48,2023-05-11,2023-05-21,product_1,completed,9990,3,9716,RUB,Anny,5,facebook-ads,cpc,campaign_1,,,
566,2023-08-23,2023-08-23,product_3,cancelled,49900,3,0,RUB,Will,8,vk-ads,cpc,campaign_1,,,
813,2023-04-22,2023-04-28,product_1,in progress,9990,5,0,RUB,Katy,8,vk-ads,cpc,campaign_2,,,
646,2023-01-29,2023-02-10,product_3,cancelled,49900,5,0,RUB,Katy,3,vk-ads,cpc,campaign_1,,,
315,2023-05-02,2023-05-14,product_2,completed,18990,7,18712,RUB,Anny,10,yandex-direct,cpc,campaign_3,,,
41,2023-09-08,2023-09-14,product_2,completed,18990,3,18711,RUB,Anny,10,yandex-direct,cpc,campaign_2,,,
551,2023-11-11,2023-11-20,product_4,in progress,89900,7,0,RUB,Anny,7,facebook-ads,cpc,campaign_1,,,
466,2023-10-28,2023-10-31,product_1,completed,9990,3,9709,RUB,John,5,vk-ads,cpc,campaign_2,,,
862,2023-12-22,2023-12-26,product_3,cancelled,49900,3,0,RUB,Will,9,facebook-ads,cpc,campaign_1,,,
1395,2023-12-12,2023-12-23,product_3,in progress,49900,7,0,RUB,Will,2,yandex-direct,cpc,campaign_3,,,
1470,2023-08-03,2023-08-16,product_3,in progress,49900,5,0,RUB,Anny,9,yandex-direct,cpc,campaign_1,,,
948,2023-10-01,2023-10-05,product_3,completed,49900,7,49615,RUB,Will,9,yandex-direct,cpc,campaign_3,,,
942,2023-04-06,2023-04-18,product_4,completed,89900,3,89614,RUB,John,3,vk-ads,cpc,campaign_3,,,
728,2023-12-23,2024-01-04,product_1,in progress,9990,3,0,RUB,Will,6,vk-ads,cpc,campaign_2,,,
524,2023-02-15,2023-02-23,product_2,in progress,18990,5,0,RUB,Katy,2,yandex-direct,cpc,campaign_2,,,
94,2023-08-21,2023-08-26,product_3,completed,49900,7,49611,RUB,Anny,4,vk-ads,cpc,campaign_3,,,
763,2023-04-19,2023-04-21,product_3,cancelled,49900,5,0,RUB,Anny,1,facebook-ads,cpc,campaign_3,,,
248,2023-11-04,2023-11-11,product_2,in progress,18990,7,0,RUB,Katy,5,vk-ads,cpc,campaign_3,,,
749,2023-02-03,2023-02-09,product_4,in progress,89900,7,0,RUB,Will,1,facebook-ads,cpc,campaign_3,,,
997,2023-06-25,2023-06-27,product_3,cancelled,49900,5,0,RUB,Anny,7,yandex-direct,cpc,campaign_1,,,
1336,2023-02-24,2023-02-24,product_1,in progress,9990,5,0,RUB,Katy,8,facebook-ads,cpc,campaign_2,,,
1100,2023-03-09,2023-03-20,product_1,cancelled,9990,5,0,RUB,Anny,8,vk-ads,cpc,campaign_2,,,
475,2023-04-11,2023-04-11,product_2,completed,18990,5,18694,RUB,Will,3,facebook-ads,cpc,campaign_1,,,
30,2023-05-13,2023-05-25,product_4,in progress,89900,3,0,RUB,Will,9,facebook-ads,cpc,campaign_1,,,
1273,2023-01-31,2023-02-05,product_2,completed,18990,3,18692,RUB,Anny,10,yandex-direct,cpc,campaign_1,,,
253,2023-12-19,2023-12-30,product_1,completed,9990,5,9691,RUB,Katy,4,vk-ads,cpc,campaign_1,,,
464,2023-11-24,2023-11-24,product_3,completed,49900,5,49600,RUB,Anny,4,vk-ads,cpc,campaign_2,,,
861,2023-06-16,2023-06-24,product_4,in progress,89900,5,0,RUB,Anny,3,facebook-ads,cpc,campaign_2,,,
40,2023-05-08,2023-05-10,product_2,in progress,18990,5,0,RUB,Will,7,vk-ads,cpc,campaign_1,,,
1249,2023-12-13,2023-12-27,product_3,cancelled,49900,7,0,RUB,Will,4,yandex-direct,cpc,campaign_3,,,
1033,2023-07-12,2023-07-17,product_1,cancelled,9990,7,0,RUB,Katy,6,yandex-direct,cpc,campaign_1,,,
734,2023-11-15,2023-11-24,product_4,in progress,89900,7,0,RUB,Katy,7,yandex-direct,cpc,campaign_1,,,
337,2023-06-16,2023-06-17,product_3,in progress,49900,3,0,RUB,Katy,9,facebook-ads,cpc,campaign_3,,,
490,2023-01-10,2023-01-18,product_3,completed,49900,3,49593,RUB,Anny,1,yandex-direct,cpc,campaign_1,,,
237,2023-07-15,2023-07-23,product_1,in progress,9990,3,0,RUB,Katy,6,yandex-direct,cpc,campaign_2,,,
1061,2023-02-26,2023-03-04,product_2,completed,18990,3,18681,RUB,Anny,9,facebook-ads,cpc,campaign_1,,,
1281,2023-04-27,2023-05-10,product_4,in progress,89900,5,0,RUB,John,5,facebook-ads,cpc,campaign_1,,,
353,2023-06-11,2023-06-18,product_1,completed,9990,7,9679,RUB,Anny,4,yandex-direct,cpc,campaign_1,,,
846,2023-10-04,2023-10-11,product_4,cancelled,89900,7,0,RUB,Katy,1,vk-ads,cpc,campaign_3,,,
1130,2023-07-28,2023-08-08,product_2,cancelled,18990,7,0,RUB,Will,2,yandex-direct,cpc,campaign_2,,,
1173,2023-01-11,2023-01-25,product_2,completed,18990,5,18676,RUB,Anny,10,facebook-ads,cpc,campaign_1,,,
553,2023-11-18,2023-11-20,product_2,cancelled,18990,3,0,RUB,Will,9,facebook-ads,cpc,campaign_3,,,
997,2023-10-03,2023-10-16,product_2,cancelled,18990,3,0,RUB,Anny,1,vk-ads,cpc,campaign_2,,,
679,2023-01-11,2023-01-20,product_3,completed,49900,3,49583,RUB,Will,8,vk-ads,cpc,campaign_3,,,
1481,2023-12-31,2024-01-14,product_3,cancelled,49900,7,0,RUB,Anny,10,vk-ads,cpc,campaign_2,,,
1042,2023-06-20,2023-06-25,product_1,cancelled,9990,5,0,RUB,Anny,1,yandex-direct,cpc,campaign_3,,,
110,2023-08-27,2023-09-08,product_1,in progress,9990,7,0,RUB,Anny,10,vk-ads,cpc,campaign_1,,,
1361,2023-01-04,2023-01-08,product_3,completed,49900,7,49579,RUB,Katy,7,yandex-direct,cpc,campaign_1,,,
1120,2023-02-05,2023-02-07,product_4,in progress,89900,7,0,RUB,John,3,vk-ads,cpc,campaign_3,,,
1205,2023-02-12,2023-02-22,product_4,in progress,89900,3,0,RUB,Anny,8,facebook-ads,cpc,campaign_2,,,
365,2023-12-13,2023-12-19,product_3,in progress,49900,5,0,RUB,Katy,4,facebook-ads,cpc,campaign_1,,,
1280,2023-10-14,2023-10-22,product_1,completed,9990,7,9665,RUB,John,7,yandex-direct,cpc,campaign_1,,,
761,2023-01-21,2023-01-30,product_3,cancelled,49900,3,0,RUB,Katy,7,yandex-direct,cpc,campaign_2,,,
236,2023-05-23,2023-06-01,product_1,cancelled,9990,7,0,RUB,John,1,facebook-ads,cpc,campaign_1,,,
498,2023-01-14,2023-01-25,product_3,in progress,49900,3,0,RUB,Will,9,yandex-direct,cpc,campaign_2,,,
194,2023-08-31,2023-09-10,product_2,cancelled,18990,3,0,RUB,John,10,vk-ads,cpc,campaign_1,,,
544,2023-09-06,2023-09-06,product_3,completed,49900,7,49570,RUB,Will,3,vk-ads,cpc,campaign_1,,,
1206,2023-12-01,2023-12-06,product_4,completed,89900,7,89569,RUB,John,10,facebook-ads,cpc,campaign_2,,,
618,2023-05-01,2023-05-15,product_3,in progress,49900,3,0,RUB,John,6,facebook-ads,cpc,campaign_2,,,
405,2023-08-09,2023-08-22,product_3,cancelled,49900,3,0,RUB,Katy,6,yandex-direct,cpc,campaign_1,,,
1151,2023-07-21,2023-07-21,product_2,cancelled,18990,3,0,RUB,Anny,3,yandex-direct,cpc,campaign_3,,,
1135,2023-10-13,2023-10-20,product_2,cancelled,18990,3,0,RUB,Will,6,vk-ads,cpc,campaign_3,,,
1201,2023-02-12,2023-02-19,product_1,cancelled,9990,7,0,RUB,Will,10,yandex-direct,cpc,campaign_2,,,
1054,2023-10-22,2023-10-26,product_4,in progress,89900,3,0,RUB,Anny,7,facebook-ads,cpc,campaign_1,,,
56,2023-06-29,2023-07-03,product_4,cancelled,89900,5,0,RUB,Anny,6,vk-ads,cpc,campaign_3,,,
352,2023-03-09,2023-03-09,product_2,in progress,18990,5,0,RUB,Anny,4,yandex-direct,cpc,campaign_1,,,
667,2023-10-20,2023-10-31,product_2,completed,18990,7,18650,RUB,Anny,9,yandex-direct,cpc,campaign_2,,,
421,2023-09-08,2023-09-19,product_2,cancelled,18990,5,0,RUB,Katy,8,yandex-direct,cpc,campaign_3,,,
735,2023-01-28,2023-02-04,product_3,completed,49900,7,49558,RUB,Anny,10,yandex-direct,cpc,campaign_3,,,
726,2023-04-27,2023-05-11,product_4,completed,89900,3,89557,RUB,Anny,10,vk-ads,cpc,campaign_2,,,
1098,2023-01-30,2023-02-10,product_2,completed,18990,5,18646,RUB,Will,4,vk-ads,cpc,campaign_1,,,
762,2023-01-11,2023-01-21,product_2,in progress,18990,3,0,RUB,John,8,yandex-direct,cpc,campaign_2,,,
304,2023-06-07,2023-06-11,product_3,cancelled,49900,7,0,RUB,Katy,4,vk-ads,cpc,campaign_3,,,
1019,2023-04-27,2023-05-04,product_1,completed,9990,7,9643,RUB,John,5,yandex-direct,cpc,campaign_3,,,
1190,2023-08-04,2023-08-11,product_4,in progress,89900,3,0,RUB,Will,9,vk-ads,cpc,campaign_3,,,
305,2023-06-07,2023-06-18,product_2,cancelled,18990,3,0,RUB,Katy,3,yandex-direct,cpc,campaign_3,,,
1403,2023-06-25,2023-07-08,product_2,cancelled,18990,5,0,RUB,Katy,10,yandex-direct,cpc,campaign_1,,,
1162,2023-02-22,2023-03-04,product_2,in progress,18990,5,0,RUB,Will,2,vk-ads,cpc,campaign_3,,,
541,2023-11-30,2023-12-03,product_4,in progress,89900,7,0,RUB,John,8,yandex-direct,cpc,campaign_1,,,
574,2023-12-08,2023-12-16,product_2,cancelled,18990,3,0,RUB,Katy,3,facebook-ads,cpc,campaign_1,,,
615,2023-11-11,2023-11-12,product_1,in progress,9990,5,0,RUB,Will,10,yandex-direct,cpc,campaign_1,,,
184,2023-05-19,2023-06-01,product_4,in progress,89900,5,0,RUB,John,7,vk-ads,cpc,campaign_2,,,
1225,2023-12-30,2024-01-04,product_4,completed,89900,5,89544,RUB,Will,1,vk-ads,cpc,campaign_1,,,
1425,2023-10-26,2023-10-29,product_2,in progress,18990,5,0,RUB,Anny,2,yandex-direct,cpc,campaign_3,,,
763,2023-01-01,2023-01-15,product_4,in progress,89900,7,0,RUB,Katy,5,vk-ads,cpc,campaign_1,,,
192,2023-07-05,2023-07-05,product_4,cancelled,89900,3,0,RUB,Anny,1,facebook-ads,cpc,campaign_1,,,
213,2023-07-20,2023-07-28,product_3,in progress,49900,5,0,RUB,John,8,yandex-direct,cpc,campaign_3,,,
790,2023-02-12,2023-02-21,product_1,in progress,9990,7,0,RUB,Katy,3,yandex-direct,cpc,campaign_3,,,
32,2023-07-21,2023-07-29,product_4,completed,89900,3,89538,RUB,John,8,facebook-ads,cpc,campaign_2,,,
1478,2023-01-26,2023-01-29,product_4,completed,89900,3,89537,RUB,John,10,vk-ads,cpc,campaign_3,,,
80,2023-09-22,2023-10-04,product_2,in progress,18990,3,0,RUB,Anny,1,yandex-direct,cpc,campaign_3,,,
540,2023-10-20,2023-10-21,product_2,cancelled,18990,7,0,RUB,Will,7,yandex-direct,cpc,campaign_3,,,
14,2023-02-10,2023-02-13,product_1,cancelled,9990,5,0,RUB,Will,6,vk-ads,cpc,campaign_3,,,
1218,2023-03-21,2023-03-22,product_1,completed,9990,5,9623,RUB,John,3,facebook-ads,cpc,campaign_3,,,
41,2023-07-23,2023-07-27,product_4,completed,89900,3,89532,RUB,Anny,2,yandex-direct,cpc,campaign_3,,,
780,2023-04-01,2023-04-14,product_1,cancelled,9990,3,0,RUB,Will,5,vk-ads,cpc,campaign_1,,,
1048,2023-09-21,2023-10-03,product_1,completed,9990,5,9620,RUB,Katy,7,facebook-ads,cpc,campaign_3,,,
1401,2023-01-05,2023-01-07,product_1,in progress,9990,5,0,RUB,Anny,7,yandex-direct,cpc,campaign_1,,,
173,2023-06-14,2023-06-25,product_3,in progress,49900,3,0,RUB,Will,1,yandex-direct,cpc,campaign_3,,,
448,2023-12-17,2023-12-29,product_1,cancelled,9990,5,0,RUB,John,10,yandex-direct,cpc,campaign_1,,,
884,2023-10-30,2023-11-09,product_3,in progress,49900,5,0,RUB,John,4,yandex-direct,cpc,campaign_1,,,
759,2023-10-18,2023-10-24,product_2,cancelled,18990,3,0,RUB,Katy,1,vk-ads,cpc,campaign_1,,,
530,2023-07-04,2023-07-12,product_3,in progress,49900,3,0,RUB,Will,7,yandex-direct,cpc,campaign_3,,,
1338,2023-04-07,2023-04-21,product_2,cancelled,18990,3,0,RUB,Anny,6,yandex-direct,cpc,campaign_2,,,
247,2023-03-22,2023-03-25,product_1,cancelled,9990,3,0,RUB,Anny,5,facebook-ads,cpc,campaign_2,,,
374,2023-07-26,2023-08-03,product_3,in progress,49900,3,0,RUB,John,2,yandex-direct,cpc,campaign_1,,,
200,2023-12-18,2023-12-29,product_1,in progress,9990,7,0,RUB,Anny,2,facebook-ads,cpc,campaign_2,,,
470,2023-11-24,2023-11-28,product_3,cancelled,49900,5,0,RUB,John,3,yandex-direct,cpc,campaign_2,,,
901,2023-07-25,2023-07-28,product_4,cancelled,89900,5,0,RUB,Katy,8,yandex-direct,cpc,campaign_2,,,
866,2023-08-17,2023-08-21,product_4,cancelled,89900,3,0,RUB,Katy,9,yandex-direct,cpc,campaign_1,,,
756,2023-09-16,2023-09-27,product_2,cancelled,18990,3,0,RUB,Will,5,facebook-ads,cpc,campaign_3,,,
926,2023-06-18,2023-06-21,product_4,completed,89900,5,89515,RUB,John,6,vk-ads,cpc,campaign_2,,,
1387,2023-02-09,2023-02-11,product_3,cancelled,49900,5,0,RUB,John,4,facebook-ads,cpc,campaign_3,,,
595,2023-02-21,2023-02-26,product_4,cancelled,89900,7,0,RUB,Katy,7,facebook-ads,cpc,campaign_3,,,
26,2023-09-14,2023-09-27,product_4,cancelled,89900,7,0,RUB,Will,9,vk-ads,cpc,campaign_1,,,
185,2023-11-03,2023-11-11,product_2,completed,18990,3,18601,RUB,Anny,9,yandex-direct,cpc,campaign_2,,,
866,2023-11-12,2023-11-19,product_3,completed,49900,5,49510,RUB,Katy,4,yandex-direct,cpc,campaign_1,,,
453,2023-08-18,2023-08-26,product_2,completed,18990,7,18599,RUB,Anny,9,facebook-ads,cpc,campaign_2,,,
466,2023-12-30,2023-12-31,product_2,completed,18990,5,18598,RUB,Katy,2,facebook-ads,cpc,campaign_2,,,
1401,2023-08-21,2023-09-04,product_2,cancelled,18990,3,0,RUB,Katy,1,yandex-direct,cpc,campaign_2,,,
202,2023-08-25,2023-09-04,product_3,in progress,49900,3,0,RUB,Katy,2,vk-ads,cpc,campaign_1,,,
56,2023-06-30,2023-07-05,product_2,completed,18990,3,18595,RUB,John,5,yandex-direct,cpc,campaign_3,,,
1233,2023-01-06,2023-01-20,product_3,completed,49900,3,49504,RUB,John,2,facebook-ads,cpc,campaign_3,,,
515,2023-09-15,2023-09-29,product_2,in progress,18990,5,0,RUB,Will,6,facebook-ads,cpc,campaign_3,,,
1072,2023-11-05,2023-11-13,product_1,cancelled,9990,3,0,RUB,Anny,3,facebook-ads,cpc,campaign_1,,,
963,2023-04-24,2023-05-05,product_2,cancelled,18990,5,0,RUB,Anny,2,vk-ads,cpc,campaign_3,,,
227,2023-01-17,2023-01-19,product_1,in progress,9990,7,0,RUB,John,6,facebook-ads,cpc,campaign_3,,,
537,2023-10-21,2023-10-29,product_2,cancelled,18990,3,0,RUB,Anny,4,facebook-ads,cpc,campaign_1,,,
1171,2023-10-22,2023-10-23,product_2,in progress,18990,7,0,RUB,Katy,9,vk-ads,cpc,campaign_1,,,
1130,2023-02-03,2023-02-14,product_4,in progress,89900,3,0,RUB,Anny,7,yandex-direct,cpc,campaign_3,,,
653,2023-03-10,2023-03-18,product_3,completed,49900,5,49496,RUB,Will,3,vk-ads,cpc,campaign_3,,,
465,2023-06-28,2023-07-12,product_1,in progress,9990,3,0,RUB,Will,2,vk-ads,cpc,campaign_2,,,
527,2023-07-18,2023-07-24,product_4,completed,89900,3,89494,RUB,John,4,facebook-ads,cpc,campaign_3,,,
926,2023-03-24,2023-03-25,product_1,completed,9990,3,9583,RUB,Will,8,vk-ads,cpc,campaign_1,,,
1256,2023-01-29,2023-01-31,product_3,completed,49900,5,49492,RUB,Will,7,vk-ads,cpc,campaign_2,,,
732,2023-03-29,2023-04-01,product_4,cancelled,89900,7,0,RUB,Anny,6,vk-ads,cpc,campaign_2,,,
786,2023-11-05,2023-11-06,product_2,cancelled,18990,5,0,RUB,Will,5,yandex-direct,cpc,campaign_3,,,
456,2023-06-26,2023-07-07,product_1,cancelled,9990,3,0,RUB,Will,4,vk-ads,cpc,campaign_3,,,
528,2023-03-10,2023-03-16,product_3,cancelled,49900,3,0,RUB,Will,4,vk-ads,cpc,campaign_2,,,
387,2023-10-31,2023-11-06,product_3,cancelled,49900,3,0,RUB,John,1,vk-ads,cpc,campaign_1,,,
529,2023-12-11,2023-12-25,product_2,completed,18990,3,18576,RUB,Anny,10,vk-ads,cpc,campaign_3,,,
1364,2023-08-13,2023-08-13,product_1,in progress,9990,3,0,RUB,Katy,10,facebook-ads,cpc,campaign_1,,,
1319,2023-04-21,2023-04-22,product_2,completed,18990,7,18574,RUB,Katy,1,yandex-direct,cpc,campaign_2,,,
629,2023-09-29,2023-10-06,product_3,in progress,49900,7,0,RUB,Anny,8,vk-ads,cpc,campaign_3,,,
373,2023-04-17,2023-04-25,product_4,completed,89900,5,89482,RUB,Anny,6,vk-ads,cpc,campaign_1,,,
955,2023-02-24,2023-03-01,product_1,in progress,9990,5,0,RUB,Katy,5,vk-ads,cpc,campaign_2,,,
799,2023-06-25,2023-06-30,product_2,cancelled,18990,3,0,RUB,John,7,facebook-ads,cpc,campaign_1,,,
1389,2023-01-10,2023-01-11,product_2,completed,18990,5,18569,RUB,Will,7,yandex-direct,cpc,campaign_2,,,
913,2023-01-15,2023-01-20,product_3,cancelled,49900,7,0,RUB,Will,1,yandex-direct,cpc,campaign_2,,,
547,2023-12-08,2023-12-11,product_4,cancelled,89900,7,0,RUB,Anny,9,facebook-ads,cpc,campaign_1,,,
738,2023-09-20,2023-09-27,product_1,in progress,9990,5,0,RUB,Katy,8,vk-ads,cpc,campaign_3,,,
336,2023-08-30,2023-08-31,product_1,cancelled,9990,3,0,RUB,Will,2,vk-ads,cpc,campaign_2,,,
440,2023-01-13,2023-01-18,product_4,cancelled,89900,7,0,RUB,Katy,5,yandex-direct,cpc,campaign_1,,,
495,2023-01-07,2023-01-08,product_2,in progress,18990,5,0,RUB,Katy,9,vk-ads,cpc,campaign_1,,,
661,2023-01-14,2023-01-28,product_2,in progress,18990,3,0,RUB,Anny,1,yandex-direct,cpc,campaign_3,,,
487,2023-10-26,2023-11-09,product_4,completed,89900,3,89471,RUB,John,5,facebook-ads,cpc,campaign_2,,,
1145,2023-09-22,2023-10-05,product_1,in progress,9990,5,0,RUB,John,10,yandex-direct,cpc,campaign_1,,,
814,2023-12-17,2023-12-19,product_1,completed,9990,3,9559,RUB,John,2,vk-ads,cpc,campaign_1,,,
656,2023-10-18,2023-10-24,product_4,completed,89900,3,89468,RUB,Anny,4,facebook-ads,cpc,campaign_1,,,
28,2023-10-17,2023-10-30,product_1,cancelled,9990,7,0,RUB,Anny,9,vk-ads,cpc,campaign_3,,,
209,2023-09-08,2023-09-21,product_4,in progress,89900,7,0,RUB,John,6,facebook-ads,cpc,campaign_3,,,
572,2023-03-19,2023-03-30,product_2,in progress,18990,7,0,RUB,Katy,3,facebook-ads,cpc,campaign_2,,,
809,2023-08-18,2023-08-27,product_1,cancelled,9990,7,0,RUB,John,3,facebook-ads,cpc,campaign_1,,,
779,2023-09-21,2023-09-24,product_2,completed,18990,5,18553,RUB,Anny,8,vk-ads,cpc,campaign_3,,,
535,2023-12-11,2023-12-13,product_1,completed,9990,5,9552,RUB,John,8,yandex-direct,cpc,campaign_1,,,
413,2023-10-26,2023-11-03,product_4,in progress,89900,7,0,RUB,John,2,facebook-ads,cpc,campaign_3,,,
579,2023-06-29,2023-07-13,product_1,in progress,9990,7,0,RUB,Katy,9,vk-ads,cpc,campaign_3,,,
46,2023-07-02,2023-07-08,product_1,cancelled,9990,5,0,RUB,Katy,5,facebook-ads,cpc,campaign_2,,,
498,2023-06-06,2023-06-10,product_1,in progress,9990,5,0,RUB,Katy,7,vk-ads,cpc,campaign_2,,,
1084,2023-11-24,2023-12-07,product_1,in progress,9990,7,0,RUB,Anny,10,facebook-ads,cpc,campaign_1,,,
978,2023-09-15,2023-09-18,product_2,in progress,18990,5,0,RUB,Katy,1,facebook-ads,cpc,campaign_3,,,
119,2023-05-04,2023-05-06,product_1,cancelled,9990,7,0,RUB,Katy,8,vk-ads,cpc,campaign_3,,,
569,2023-09-18,2023-10-01,product_2,cancelled,18990,7,0,RUB,Will,7,facebook-ads,cpc,campaign_1,,,
163,2023-05-21,2023-05-31,product_1,completed,9990,7,9543,RUB,John,5,yandex-direct,cpc,campaign_1,,,
763,2023-06-05,2023-06-06,product_4,in progress,89900,5,0,RUB,John,7,vk-ads,cpc,campaign_1,,,
23,2023-10-25,2023-11-03,product_2,completed,18990,7,18541,RUB,Anny,4,facebook-ads,cpc,campaign_1,,,
1352,2023-04-04,2023-04-16,product_3,completed,49900,7,49450,RUB,Katy,3,vk-ads,cpc,campaign_3,,,
185,2023-09-25,2023-10-06,product_3,cancelled,49900,3,0,RUB,Katy,9,vk-ads,cpc,campaign_2,,,
507,2023-09-18,2023-09-22,product_1,completed,9990,3,9538,RUB,John,5,facebook-ads,cpc,campaign_3,,,
1140,2023-12-03,2023-12-10,product_4,in progress,89900,3,0,RUB,Will,1,vk-ads,cpc,campaign_2,,,
1154,2023-07-31,2023-07-31,product_4,cancelled,89900,7,0,RUB,Will,7,vk-ads,cpc,campaign_3,,,
